lga_name_2022,street_percentage,rural_percentage,reserve_percentage,residential_percentage,total_coverage_pc,other_percentage,distance,land_type,coverage_percentage
Banyule,23.015418343729653,42.77190267305738,44.77907755855801,27.67016701133274,0.2947549725575212,26.42149908477334,14.212493396047654,Rural,0.01035248290410099
Banyule,23.015418343729653,42.77190267305738,44.77907755855801,27.67016701133274,0.2947549725575212,26.42149908477334,14.212493396047654,Other,0.0323029449774592
Banyule,23.015418343729653,42.77190267305738,44.77907755855801,27.67016701133274,0.2947549725575212,26.42149908477334,14.212493396047654,Public,0.06302097616672472
Banyule,23.015418343729653,42.77190267305738,44.77907755855801,27.67016701133274,0.2947549725575212,26.42149908477334,14.212493396047654,Residential,0.14876133599974714
Banyule,23.015418343729653,42.77190267305738,44.77907755855801,27.67016701133274,0.2947549725575212,26.42149908477334,14.212493396047654,Streets,0.04031723250948913
Bayside,35.61020503550906,0,31.134194055749347,31.207613955767165,0.3086847821651657,18.553194041586423,14.97326004579464,Rural,0
Bayside,35.61020503550906,0,31.134194055749347,31.207613955767165,0.3086847821651657,18.553194041586423,14.97326004579464,Other,0.017562744284460075
Bayside,35.61020503550906,0,31.134194055749347,31.207613955767165,0.3086847821651657,18.553194041586423,14.97326004579464,Public,0.02995350580584423
Bayside,35.61020503550906,0,31.134194055749347,31.207613955767165,0.3086847821651657,18.553194041586423,14.97326004579464,Residential,0.19113738268005434
Bayside,35.61020503550906,0,31.134194055749347,31.207613955767165,0.3086847821651657,18.553194041586423,14.97326004579464,Streets,0.07003114939480705
Boroondara,37.73212155208832,0,45.38105652214098,30.17375070036856,0.32686923203358254,26.60588632210977,8.82146985687303,Rural,0
Boroondara,37.73212155208832,0,45.38105652214098,30.17375070036856,0.32686923203358254,26.60588632210977,8.82146985687303,Other,0.025746619345553418
Boroondara,37.73212155208832,0,45.38105652214098,30.17375070036856,0.32686923203358254,26.60588632210977,8.82146985687303,Public,0.04058349796035957
Boroondara,37.73212155208832,0,45.38105652214098,30.17375070036856,0.32686923203358254,26.60588632210977,8.82146985687303,Residential,0.18573389035414906
Boroondara,37.73212155208832,0,45.38105652214098,30.17375070036856,0.32686923203358254,26.60588632210977,8.82146985687303,Streets,0.07480522437352047
Brimbank,8.389998612999825,6.73400134103232,14.212506041455807,7.041446198326211,0.07566608296545996,4.328959620215336,15.901782459115184,Rural,0.0028153180110853807
Brimbank,8.389998612999825,6.73400134103232,14.212506041455807,7.041446198326211,0.07566608296545996,4.328959620215336,15.901782459115184,Other,0.011947524833718536
Brimbank,8.389998612999825,6.73400134103232,14.212506041455807,7.041446198326211,0.07566608296545996,4.328959620215336,15.901782459115184,Public,0.020664915685030857
Brimbank,8.389998612999825,6.73400134103232,14.212506041455807,7.041446198326211,0.07566608296545996,4.328959620215336,15.901782459115184,Residential,0.025059895985698827
Brimbank,8.389998612999825,6.73400134103232,14.212506041455807,7.041446198326211,0.07566608296545996,4.328959620215336,15.901782459115184,Streets,0.015178428449926363
Darebin,16.972422457369362,0,36.739984967977705,16.468623891059046,0.19511020734520035,17.924702852935397,10.032662561414533,Rural,0
Darebin,16.972422457369362,0,36.739984967977705,16.468623891059046,0.19511020734520035,17.924702852935397,10.032662561414533,Other,0.03454542835163007
Darebin,16.972422457369362,0,36.739984967977705,16.468623891059046,0.19511020734520035,17.924702852935397,10.032662561414533,Public,0.048360992610547465
Darebin,16.972422457369362,0,36.739984967977705,16.468623891059046,0.19511020734520035,17.924702852935397,10.032662561414533,Residential,0.08072281605673878
Darebin,16.972422457369362,0,36.739984967977705,16.468623891059046,0.19511020734520035,17.924702852935397,10.032662561414533,Streets,0.03148097032628404
Glen Eira,26.526972097243657,0,17.17445414402407,22.489170826444937,0.22218438911696015,11.199311312763072,11.92573557928776,Rural,0
Glen Eira,26.526972097243657,0,17.17445414402407,22.489170826444937,0.22218438911696015,11.199311312763072,11.92573557928776,Other,0.007906654758715749
Glen Eira,26.526972097243657,0,17.17445414402407,22.489170826444937,0.22218438911696015,11.199311312763072,11.92573557928776,Public,0.010177050196309972
Glen Eira,26.526972097243657,0,17.17445414402407,22.489170826444937,0.22218438911696015,11.199311312763072,11.92573557928776,Residential,0.14883278960155544
Glen Eira,26.526972097243657,0,17.17445414402407,22.489170826444937,0.22218438911696015,11.199311312763072,11.92573557928776,Streets,0.05526789456037899
Hobsons Bay,16.583523904469924,0,10.157948860701044,19.34142125446821,0.11727990960931566,5.4610888983875245,12.571409320892021,Rural,0
Hobsons Bay,16.583523904469924,0,10.157948860701044,19.34142125446821,0.11727990960931566,5.4610888983875245,12.571409320892021,Other,0.022389241504821498
Hobsons Bay,16.583523904469924,0,10.157948860701044,19.34142125446821,0.11727990960931566,5.4610888983875245,12.571409320892021,Public,0.01657522603106337
Hobsons Bay,16.583523904469924,0,10.157948860701044,19.34142125446821,0.11727990960931566,5.4610888983875245,12.571409320892021,Residential,0.05280229852533823
Hobsons Bay,16.583523904469924,0,10.157948860701044,19.34142125446821,0.11727990960931566,5.4610888983875245,12.571409320892021,Streets,0.025513143548092563
Kingston,18.760230401277404,8.7941390308203,33.57351347958506,27.81817034341297,0.20600068575773886,13.186989646351732,23.034379677635894,Rural,0.007203665693994152
Kingston,18.760230401277404,8.7941390308203,33.57351347958506,27.81817034341297,0.20600068575773886,13.186989646351732,23.034379677635894,Other,0.043330137588594775
Kingston,18.760230401277404,8.7941390308203,33.57351347958506,27.81817034341297,0.20600068575773886,13.186989646351732,23.034379677635894,Public,0.030137044355046626
Kingston,18.760230401277404,8.7941390308203,33.57351347958506,27.81817034341297,0.20600068575773886,13.186989646351732,23.034379677635894,Residential,0.09697940161795454
Kingston,18.760230401277404,8.7941390308203,33.57351347958506,27.81817034341297,0.20600068575773886,13.186989646351732,23.034379677635894,Streets,0.02835043650214878
Manningham,31.819097038671273,55.1200680344361,66.26866565779557,36.34960771339568,0.45210703686023507,31.49844657838533,20.69919567057333,Rural,0.14288920222880405
Manningham,31.819097038671273,55.1200680344361,66.26866565779557,36.34960771339568,0.45210703686023507,31.49844657838533,20.69919567057333,Other,0.01583981334459414
Manningham,31.819097038671273,55.1200680344361,66.26866565779557,36.34960771339568,0.45210703686023507,31.49844657838533,20.69919567057333,Public,0.10595286242878557
Manningham,31.819097038671273,55.1200680344361,66.26866565779557,36.34960771339568,0.45210703686023507,31.49844657838533,20.69919567057333,Residential,0.14918759858789288
Manningham,31.819097038671273,55.1200680344361,66.26866565779557,36.34960771339568,0.45210703686023507,31.49844657838533,20.69919567057333,Streets,0.03823756027015842
Maribyrnong,17.095844281832033,0,19.072004442016745,23.01160114641156,0.17033602432535755,11.106344909538775,7.803080300517241,Rural,0
Maribyrnong,17.095844281832033,0,19.072004442016745,23.01160114641156,0.17033602432535755,11.106344909538775,7.803080300517241,Other,0.04214520724345256
Maribyrnong,17.095844281832033,0,19.072004442016745,23.01160114641156,0.17033602432535755,11.106344909538775,7.803080300517241,Public,0.017258984544366685
Maribyrnong,17.095844281832033,0,19.072004442016745,23.01160114641156,0.17033602432535755,11.106344909538775,7.803080300517241,Residential,0.07903312488640808
Maribyrnong,17.095844281832033,0,19.072004442016745,23.01160114641156,0.17033602432535755,11.106344909538775,7.803080300517241,Streets,0.03189870765113022
Maroondah,33.13522152472313,41.938129482876384,49.45802185690963,37.09440658123073,0.3514757435465694,21.334353974047666,26.627352558923373,Rural,0.011919459452854725
Maroondah,33.13522152472313,41.938129482876384,49.45802185690963,37.09440658123073,0.3514757435465694,21.334353974047666,26.627352558923373,Other,0.03203462859959352
Maroondah,33.13522152472313,41.938129482876384,49.45802185690963,37.09440658123073,0.3514757435465694,21.334353974047666,26.627352558923373,Public,0.037993705099159995
Maroondah,33.13522152472313,41.938129482876384,49.45802185690963,37.09440658123073,0.3514757435465694,21.334353974047666,26.627352558923373,Residential,0.2136367730294369
Maroondah,33.13522152472313,41.938129482876384,49.45802185690963,37.09440658123073,0.3514757435465694,21.334353974047666,26.627352558923373,Streets,0.05589117736552425
Melbourne,18.44343046645885,0,35.41970909002424,23.31699507906069,0.14740628146008258,6.017826729205228,1.7478367903972643,Rural,0
Melbourne,18.44343046645885,0,35.41970909002424,23.31699507906069,0.14740628146008258,6.017826729205228,1.7478367903972643,Other,0.03337214179653049
Melbourne,18.44343046645885,0,35.41970909002424,23.31699507906069,0.14740628146008258,6.017826729205228,1.7478367903972643,Public,0.05915787209270655
Melbourne,18.44343046645885,0,35.41970909002424,23.31699507906069,0.14740628146008258,6.017826729205228,1.7478367903972643,Residential,0.016865080176961485
Melbourne,18.44343046645885,0,35.41970909002424,23.31699507906069,0.14740628146008258,6.017826729205228,1.7478367903972643,Streets,0.038011187393884066
Merri-bek,15.383172835689887,0,29.870614658586746,16.653853385767224,0.16883699895600154,13.418278533749522,9.43681168024276,Rural,0
Merri-bek,15.383172835689887,0,29.870614658586746,16.653853385767224,0.16883699895600154,13.418278533749522,9.43681168024276,Other,0.02563122959432938
Merri-bek,15.383172835689887,0,29.870614658586746,16.653853385767224,0.16883699895600154,13.418278533749522,9.43681168024276,Public,0.024960296711498672
Merri-bek,15.383172835689887,0,29.870614658586746,16.653853385767224,0.16883699895600154,13.418278533749522,9.43681168024276,Residential,0.08719130570824758
Merri-bek,15.383172835689887,0,29.870614658586746,16.653853385767224,0.16883699895600154,13.418278533749522,9.43681168024276,Streets,0.031054166941925913
Monash,22.144593065265237,0,44.90274600894032,22.673176691926255,0.229694146217228,14.861190814191472,18.392617687516797,Rural,0
Monash,22.144593065265237,0,44.90274600894032,22.673176691926255,0.229694146217228,14.861190814191472,18.392617687516797,Other,0.027169905126972885
Monash,22.144593065265237,0,44.90274600894032,22.673176691926255,0.229694146217228,14.861190814191472,18.392617687516797,Public,0.036956452607613495
Monash,22.144593065265237,0,44.90274600894032,22.673176691926255,0.229694146217228,14.861190814191472,18.392617687516797,Residential,0.12153415819724143
Monash,22.144593065265237,0,44.90274600894032,22.673176691926255,0.229694146217228,14.861190814191472,18.392617687516797,Streets,0.0440336302854002
Moonee Valley,13.611886066810012,0,26.046448652830655,19.343519973205783,0.16674742474916454,5.975854777707686,9.313897294809156,Rural,0
Moonee Valley,13.611886066810012,0,26.046448652830655,19.343519973205783,0.16674742474916454,5.975854777707686,9.313897294809156,Other,0.009990222540969398
Moonee Valley,13.611886066810012,0,26.046448652830655,19.343519973205783,0.16674742474916454,5.975854777707686,9.313897294809156,Public,0.028498777219727163
Moonee Valley,13.611886066810012,0,26.046448652830655,19.343519973205783,0.16674742474916454,5.975854777707686,9.313897294809156,Residential,0.10053369481755534
Moonee Valley,13.611886066810012,0,26.046448652830655,19.343519973205783,0.16674742474916454,5.975854777707686,9.313897294809156,Streets,0.027724730170912634
Port Phillip,24.951327184622265,0,14.884730207373792,21.826215601803256,0.19162805817417736,9.795707586380797,4.194591360799956,Rural,0
Port Phillip,24.951327184622265,0,14.884730207373792,21.826215601803256,0.19162805817417736,9.795707586380797,4.194591360799956,Other,0.020137160716423106
Port Phillip,24.951327184622265,0,14.884730207373792,21.826215601803256,0.19162805817417736,9.795707586380797,4.194591360799956,Public,0.02372325148809612
Port Phillip,24.951327184622265,0,14.884730207373792,21.826215601803256,0.19162805817417736,9.795707586380797,4.194591360799956,Residential,0.07462897279056939
Port Phillip,24.951327184622265,0,14.884730207373792,21.826215601803256,0.19162805817417736,9.795707586380797,4.194591360799956,Streets,0.07313867317908875
Stonnington,33.91583982234055,0,36.192077599116615,27.001899281968527,0.2777859126723509,14.535217634943024,7.884439129024505,Rural,0
Stonnington,33.91583982234055,0,36.192077599116615,27.001899281968527,0.2777859126723509,14.535217634943024,7.884439129024505,Other,0.016820101453643085
Stonnington,33.91583982234055,0,36.192077599116615,27.001899281968527,0.2777859126723509,14.535217634943024,7.884439129024505,Public,0.02592388380744383
Stonnington,33.91583982234055,0,36.192077599116615,27.001899281968527,0.2777859126723509,14.535217634943024,7.884439129024505,Residential,0.15846563293436358
Stonnington,33.91583982234055,0,36.192077599116615,27.001899281968527,0.2777859126723509,14.535217634943024,7.884439129024505,Streets,0.07657629447690043
Whitehorse,29.167837322629513,0,52.10363406654991,29.498045104650295,0.3039759924975511,17.598884681754473,16.993883789201433,Rural,0
Whitehorse,29.167837322629513,0,52.10363406654991,29.498045104650295,0.3039759924975511,17.598884681754473,16.993883789201433,Other,0.02018780075692823
Whitehorse,29.167837322629513,0,52.10363406654991,29.498045104650295,0.3039759924975511,17.598884681754473,16.993883789201433,Public,0.05365803050963001
Whitehorse,29.167837322629513,0,52.10363406654991,29.498045104650295,0.3039759924975511,17.598884681754473,16.993883789201433,Residential,0.17405476922380517
Whitehorse,29.167837322629513,0,52.10363406654991,29.498045104650295,0.3039759924975511,17.598884681754473,16.993883789201433,Streets,0.05607539200718764
Yarra,21.368966940067153,0,43.49860744276962,21.811967376562713,0.23634572269027307,15.320796306441093,3.3891384558243924,Rural,0
Yarra,21.368966940067153,0,43.49860744276962,21.811967376562713,0.23634572269027307,15.320796306441093,3.3891384558243924,Other,0.04093619248339234
Yarra,21.368966940067153,0,43.49860744276962,21.811967376562713,0.23634572269027307,15.320796306441093,3.3891384558243924,Public,0.0736908150086263
Yarra,21.368966940067153,0,43.49860744276962,21.811967376562713,0.23634572269027307,15.320796306441093,3.3891384558243924,Residential,0.06531992009309928
Yarra,21.368966940067153,0,43.49860744276962,21.811967376562713,0.23634572269027307,15.320796306441093,3.3891384558243924,Streets,0.056398795105155185
